180, ST_GeomFromText('POINT(127.13 37.488)')
180, ST_GeomFromText('POINT(126.954 37.495)')
, ST_GeomFromText('POINT(127.067 37.584)')
45, ST_GeomFromText('POINT(126.831 37.531)')
0, ST_GeomFromText('POINT(126.9 37.483)')
0, ST_GeomFromText('POINT(126.868 37.549)')
180, ST_GeomFromText('POINT(126.921 37.554)')
180, ST_GeomFromText('POINT(127.035 37.561)')
180, ST_GeomFromText('POINT(127.072 37.578)')
180, ST_GeomFromText('POINT(127.014 37.648)')
180, ST_GeomFromText('POINT(126.927 37.545)')
180, ST_GeomFromText('POINT(126.985 37.568)')
180, ST_GeomFromText('POINT(127.035 37.56)')
0, ST_GeomFromText('POINT(127.086 37.592)')
180, ST_GeomFromText('POINT(126.856 37.497)')
180, ST_GeomFromText('POINT(126.963 37.562)')
180, ST_GeomFromText('POINT(127.131 37.536)')
180, ST_GeomFromText('POINT(126.97 37.541)')
0, ST_GeomFromText('POINT(126.846 37.481)')
180, ST_GeomFromText('POINT(127.107 37.473)')
180, ST_GeomFromText('POINT(126.937 37.551)')
180, ST_GeomFromText('POINT(126.856 37.557)')
0, ST_GeomFromText('POINT(126.875 37.547)')
0, ST_GeomFromText('POINT(126.845 37.481)')
180, ST_GeomFromText('POINT(126.992 37.549)')
180, ST_GeomFromText('POINT(126.924 37.591)')
180, ST_GeomFromText('POINT(127.009 37.605)')
180, ST_GeomFromText('POINT(127.131 37.536)')
180, ST_GeomFromText('POINT(126.844 37.545)')
180, ST_GeomFromText('POINT(126.953 37.486)')
180, ST_GeomFromText('POINT(127.035 37.56)')
180, ST_GeomFromText('POINT(126.896 37.527)')
180, ST_GeomFromText('POINT(126.838 37.547)')
180, ST_GeomFromText('POINT(126.977 37.521)')
180, ST_GeomFromText('POINT(126.882 37.509)')
180, ST_GeomFromText('POINT(127.093 37.51)')
180, ST_GeomFromText('POINT(127.015 37.573)')
180, ST_GeomFromText('POINT(126.913 37.527)')
180, ST_GeomFromText('POINT(127.067 37.635)')
180, ST_GeomFromText('POINT(126.815 37.573)')
, ST_GeomFromText('POINT(126.945 37.554)')
180, ST_GeomFromText('POINT(126.977 37.521)')
180, ST_GeomFromText('POINT(126.815 37.573)')
180, ST_GeomFromText('POINT(126.921 37.631)')
180, ST_GeomFromText('POINT(126.837 37.556)')
180, ST_GeomFromText('POINT(126.845 37.478)')
180, ST_GeomFromText('POINT(126.977 37.521)')
180, ST_GeomFromText('POINT(126.987 37.568)')
180, ST_GeomFromText('POINT(126.882 37.499)')
180, ST_GeomFromText('POINT(126.929 37.61)')
