 ST_GeomFromText('POINT(126.88256194927718 37.497650214552905)')
 ST_GeomFromText('POINT(126.89338055916299 37.49752422470437)')
 ST_GeomFromText('POINT(126.89281777912265 37.538512534898636)')
 ST_GeomFromText('POINT(126.99038523258533 37.520103017788635)')
 ST_GeomFromText('POINT(126.87070055903392 37.51988766115741)')
 ST_GeomFromText('POINT(126.85941929160988 37.497171641111564)')
 ST_GeomFromText('POINT(126.85940776622314 37.49713410140314)')
 ST_GeomFromText('POINT(126.86280077463842 37.49678873192998)')
 ST_GeomFromText('POINT(126.8627927468739 37.49680226562682)')
 ST_GeomFromText('POINT(126.86259144853096 37.49679836366539)')
 ST_GeomFromText('POINT(126.91828333155618 37.52813925637325)')
 ST_GeomFromText('POINT(126.89433956241304 37.49441050653028)')
 ST_GeomFromText('POINT(126.89196002419192 37.497033945466505)')
 ST_GeomFromText('POINT(126.89203093243478 37.49681523878566)')
 ST_GeomFromText('POINT(126.90133260138495 37.493218047435604)')
 ST_GeomFromText('POINT(126.8798770266123 37.502866138317444)')
 ST_GeomFromText('POINT(126.88396538398331 37.498060277855224)')
 ST_GeomFromText('POINT(126.91406577952908 37.61278623147239)')
 ST_GeomFromText('POINT(126.92141194415122 37.603037934767165)')
 ST_GeomFromText('POINT(126.92216389720468 37.60523427811104)')
 ST_GeomFromText('POINT(126.92253737710882 37.60523721149133)')
 ST_GeomFromText('POINT(126.92278956238766 37.60550601225911)')
 ST_GeomFromText('POINT(126.92168519502194 37.6074820269774)')
 ST_GeomFromText('POINT(126.9191260673671 37.60053714696585)')
 ST_GeomFromText('POINT(126.91919484152946 37.60024685888165)')
 ST_GeomFromText('POINT(126.9206835836143 37.601600255444914)')
 ST_GeomFromText('POINT(126.92692766460988 37.61380092592914)')
 ST_GeomFromText('POINT(126.92736295818871 37.613794581407255)')
 ST_GeomFromText('POINT(126.92710019838016 37.61401795012611)')
 ST_GeomFromText('POINT(126.92001540221071 37.62350209692058)')
 ST_GeomFromText('POINT(126.91940611910677 37.61762159047187)')
 ST_GeomFromText('POINT(126.91871124585833 37.63772477472529)')
 ST_GeomFromText('POINT(127.0402052321449 37.46878693513097)')
 ST_GeomFromText('POINT(127.03979447687063 37.468359722012515)')
 ST_GeomFromText('POINT(127.04016854145283 37.46858959289434)')
 ST_GeomFromText('POINT(126.99027937338913 37.49269982607308)')
 ST_GeomFromText('POINT(127.03664743993329 37.47697701719904)')
 ST_GeomFromText('POINT(127.06931039456886 37.456408280953305)')
 ST_GeomFromText('POINT(127.03244347156881 37.474767321478886)')
 ST_GeomFromText('POINT(127.1467684273926 37.54061232601745)')
 ST_GeomFromText('POINT(126.94743916479206 37.593225195909106)')
 ST_GeomFromText('POINT(127.14711633972601 37.540583872922866)')
 ST_GeomFromText('POINT(127.14723921863042 37.540711886901505)')
 ST_GeomFromText('POINT(127.03307218992835 37.523097368388235)')
 ST_GeomFromText('POINT(127.03338616575063 37.52322173102864)')
 ST_GeomFromText('POINT(127.04123506920453 37.630727343605116)')
 ST_GeomFromText('POINT(127.06733328112381 37.50123355948175)')
 ST_GeomFromText('POINT(127.06704142835567 37.50125644433391)')
 ST_GeomFromText('POINT(127.06699155034333 37.50126894705485)')
 ST_GeomFromText('POINT(127.01743149485725 37.63406771625084)')
 ST_GeomFromText('POINT(127.06703624528129 37.501031176906714)')
 ST_GeomFromText('POINT(127.041824088705 37.63060154513573)')
 ST_GeomFromText('POINT(127.04146439283888 37.63083216774883)')
 ST_GeomFromText('POINT(127.0439039051639 37.52709884034384)')
 ST_GeomFromText('POINT(127.04388128434478 37.5271078587699)')
 ST_GeomFromText('POINT(127.14711259760212 37.540848671317036)')
 ST_GeomFromText('POINT(127.04754065769808 37.524425374623064)')
 ST_GeomFromText('POINT(127.14563399339492 37.53656223505011)')
 ST_GeomFromText('POINT(127.04170092796386 37.630470816002415)')
 ST_GeomFromText('POINT(127.04704065262395 37.52444755387944)')
 ST_GeomFromText('POINT(127.03384075656218 37.50711553134786)')
 ST_GeomFromText('POINT(127.0490367249581 37.50002978311742)')
 ST_GeomFromText('POINT(127.05018743445052 37.51860852309176)')
 ST_GeomFromText('POINT(127.03412209877062 37.507126712975634)')
 ST_GeomFromText('POINT(127.03415001463306 37.50726917632142)')
 ST_GeomFromText('POINT(127.14581861400042 37.53658960034655)')
 ST_GeomFromText('POINT(126.9032355326799 37.4358154392711)')
 ST_GeomFromText('POINT(127.01981070543245 37.522712695358244)')
 ST_GeomFromText('POINT(127.05025589431526 37.51906547377261)')
 ST_GeomFromText('POINT(127.04941735949858 37.52011581959191)')
 ST_GeomFromText('POINT(127.05562011879168 37.491177608115436)')
 ST_GeomFromText('POINT(127.05568564328769 37.49090671190423)')
 ST_GeomFromText('POINT(127.05508961797959 37.490942130621434)')
 ST_GeomFromText('POINT(127.05957389496965 37.49268092577088)')
 ST_GeomFromText('POINT(126.98812607395719 37.47813955778862)')
 ST_GeomFromText('POINT(126.96379677927769 37.595186930157055)')
 ST_GeomFromText('POINT(127.02423961460242 37.49673594415134)')
 ST_GeomFromText('POINT(127.02332932731487 37.498482166237814)')
 ST_GeomFromText('POINT(126.90475536087567 37.449072644589684)')
 ST_GeomFromText('POINT(127.06768309787608 37.500499344362375)')
 ST_GeomFromText('POINT(127.02426611686448 37.49713702989563)')
 ST_GeomFromText('POINT(126.90654887027819 37.4802052266251)')
 ST_GeomFromText('POINT(126.90658172289017 37.480511510906744)')
 ST_GeomFromText('POINT(126.90556198843802 37.45634824319773)')
 ST_GeomFromText('POINT(127.00664304984102 37.49432322425393)')
 ST_GeomFromText('POINT(126.90580129785559 37.45509418503891)')
 ST_GeomFromText('POINT(127.00577876692721 37.49536731145203)')
 ST_GeomFromText('POINT(126.90324872647385 37.45385388811706)')
 ST_GeomFromText('POINT(126.90328460220987 37.45396992288382)')
 ST_GeomFromText('POINT(126.9957788949751 37.484223928762816)')
 ST_GeomFromText('POINT(126.80593624940039 37.572512212454996)')
 ST_GeomFromText('POINT(127.04679311697882 37.66260106393787)')
 ST_GeomFromText('POINT(126.90506533882044 37.4595968647333)')
 ST_GeomFromText('POINT(127.03481288635098 37.662727793752524)')
 ST_GeomFromText('POINT(127.03464078031297 37.66277739838567)')
 ST_GeomFromText('POINT(126.99589591263522 37.48436549303815)')
 ST_GeomFromText('POINT(127.00371033801683 37.50203114449305)')
 ST_GeomFromText('POINT(126.91500475856675 37.488133460669495)')
 ST_GeomFromText('POINT(126.9162230412266 37.48887702241378)')
 ST_GeomFromText('POINT(126.8983605737928 37.4757361143738)')
 ST_GeomFromText('POINT(126.89355508776863 37.47860465808038)')
 ST_GeomFromText('POINT(126.8937112702206 37.47885491516586)')
 ST_GeomFromText('POINT(127.05989788041241 37.651060504516174)')
 ST_GeomFromText('POINT(127.06207845305906 37.66093073823012)')
 ST_GeomFromText('POINT(127.00357707433845 37.50177494128747)')
 ST_GeomFromText('POINT(126.89787081988524 37.471353728248225)')
 ST_GeomFromText('POINT(127.12632012303818 37.483024717621916)')
 ST_GeomFromText('POINT(126.88822730160781 37.4778772263328)')
 ST_GeomFromText('POINT(127.08656074764686 37.48383156779857)')
 ST_GeomFromText('POINT(127.08674525758413 37.483517597752716)')
 ST_GeomFromText('POINT(126.89771196378977 37.46968614882579)')
 ST_GeomFromText('POINT(126.89101733229097 37.49278715682873)')
 ST_GeomFromText('POINT(126.87979374262363 37.50329394724506)')
 ST_GeomFromText('POINT(126.97918953807829 37.56935946081982)')
 ST_GeomFromText('POINT(126.9486025873991 37.58484032684582)')
 ST_GeomFromText('POINT(126.97914288871561 37.568043072784995)')
 ST_GeomFromText('POINT(126.97931191670534 37.56810437023315)')
 ST_GeomFromText('POINT(126.94077562160356 37.58389845882184)')
 ST_GeomFromText('POINT(126.94079252517102 37.58399235439286)')
 ST_GeomFromText('POINT(126.88807266954737 37.48693587302019)')
 ST_GeomFromText('POINT(126.892523550429 37.49788336310963)')
 ST_GeomFromText('POINT(126.93518384214529 37.57546593738968)')
 ST_GeomFromText('POINT(126.9354180808594 37.575401674397135)')
 ST_GeomFromText('POINT(126.98298617224825 37.56914585192773)')
 ST_GeomFromText('POINT(126.93538990115027 37.576571656008525)')
 ST_GeomFromText('POINT(126.90508013074032 37.52123541177291)')
 ST_GeomFromText('POINT(126.97671483599702 37.57008184117163)')
 ST_GeomFromText('POINT(126.96915628979019 37.554967207963)')
 ST_GeomFromText('POINT(126.8303569781794 37.541455736638284)')
 ST_GeomFromText('POINT(126.9901831927333 37.56635667331192)')
 ST_GeomFromText('POINT(126.8302408093563 37.54153863006609)')
 ST_GeomFromText('POINT(126.83022172583699 37.541533816525245)')
 ST_GeomFromText('POINT(127.002160839932 37.56565825005388)')
 ST_GeomFromText('POINT(126.83009095282088 37.54150772472188)')
 ST_GeomFromText('POINT(127.00216866469852 37.56456583800926)')
 ST_GeomFromText('POINT(126.82918412647959 37.54208159780681)')
 ST_GeomFromText('POINT(127.00207698635508 37.564682884475395)')
 ST_GeomFromText('POINT(126.97406469591127 37.60921961509187)')
 ST_GeomFromText('POINT(126.97404740062326 37.609213527809345)')
 ST_GeomFromText('POINT(126.9738740755867 37.60934283650307)')
 ST_GeomFromText('POINT(126.9739138469899 37.60932436781081)')
 ST_GeomFromText('POINT(126.97418989294776 37.55677420839319)')
 ST_GeomFromText('POINT(127.02974143551076 37.47298067084293)')
 ST_GeomFromText('POINT(127.02967121580036 37.47283636647874)')
 ST_GeomFromText('POINT(126.96352220592384 37.595150242837306)')
 ST_GeomFromText('POINT(127.02942481885337 37.47295603179649)')
 ST_GeomFromText('POINT(126.97203417381631 37.57811635239091)')
 ST_GeomFromText('POINT(127.02925019153685 37.473032447482794)')
 ST_GeomFromText('POINT(127.03356862415309 37.61089988357746)')
 ST_GeomFromText('POINT(127.02567993315391 37.47057746443398)')
 ST_GeomFromText('POINT(127.06743737574155 37.50054652280486)')
 ST_GeomFromText('POINT(126.89971930080706 37.48632681844291)')
 ST_GeomFromText('POINT(127.02557906424882 37.47064459358119)')
 ST_GeomFromText('POINT(127.02555488256085 37.470667394381195)')
 ST_GeomFromText('POINT(127.03333946011114 37.610820575903375)')
 ST_GeomFromText('POINT(127.02536313833413 37.47068750209988)')
 ST_GeomFromText('POINT(127.09671996865748 37.49782860597695)')
 ST_GeomFromText('POINT(127.02529246327506 37.47054605858513)')
 ST_GeomFromText('POINT(126.82908087532996 37.54208116729422)')
 ST_GeomFromText('POINT(127.02528211796006 37.47034304868985)')
 ST_GeomFromText('POINT(126.83266309132772 37.539425884204114)')
 ST_GeomFromText('POINT(127.02545683433978 37.47034578268784)')
 ST_GeomFromText('POINT(126.83259241496457 37.53940720092577)')
 ST_GeomFromText('POINT(127.03092687963479 37.47152609799971)')
 ST_GeomFromText('POINT(127.0311669139148 37.471602214463644)')
 ST_GeomFromText('POINT(127.03122883100988 37.4714424291421)')
 ST_GeomFromText('POINT(127.03101470871326 37.47121073392982)')
 ST_GeomFromText('POINT(127.0310253309522 37.471225414008295)')
 ST_GeomFromText('POINT(126.83249276367256 37.53969594244339)')
 ST_GeomFromText('POINT(127.02236474703265 37.46235077955605)')
 ST_GeomFromText('POINT(127.02238005840361 37.46235435547644)')
 ST_GeomFromText('POINT(127.03246218177476 37.4747415726839)')
 ST_GeomFromText('POINT(126.93923019223095 37.48333240280729)')
 ST_GeomFromText('POINT(127.01438704732921 37.490400298005895)')
 ST_GeomFromText('POINT(126.956726949167 37.49242584781471)')
 ST_GeomFromText('POINT(126.91706195878055 37.512404854765364)')
 ST_GeomFromText('POINT(126.91717404352161 37.51201584023615)')
 ST_GeomFromText('POINT(127.05948579001152 37.49295209311262)')
 ST_GeomFromText('POINT(127.05539447576868 37.50209757809711)')
 ST_GeomFromText('POINT(127.05819902229759 37.49205996747646)')
 ST_GeomFromText('POINT(127.05536375447467 37.50195561922801)')
 ST_GeomFromText('POINT(127.0564827566758 37.502458527311674)')
 ST_GeomFromText('POINT(126.92703754938788 37.58126350982667)')
 ST_GeomFromText('POINT(126.85839871987446 37.56248912194976)')
 ST_GeomFromText('POINT(126.92668521410236 37.58151306764211)')
 ST_GeomFromText('POINT(126.92670908234625 37.58141762580919)')
 ST_GeomFromText('POINT(126.92973085733794 37.610930775370676)')
 ST_GeomFromText('POINT(127.04450384263365 37.49836419553444)')
 ST_GeomFromText('POINT(127.04463248168682 37.49828276721229)')
 ST_GeomFromText('POINT(126.9138235812265 37.59255899433988)')
 ST_GeomFromText('POINT(126.9313370200556 37.608694734113314)')
 ST_GeomFromText('POINT(126.93158024443785 37.60882561703382)')
 ST_GeomFromText('POINT(126.91919960522577 37.63366666139252)')
 ST_GeomFromText('POINT(126.96243415667315 37.55948827889072)')
 ST_GeomFromText('POINT(126.9198654183257 37.62117647876863)')
 ST_GeomFromText('POINT(126.91395886441735 37.593036993430196)')
 ST_GeomFromText('POINT(126.9929501949876 37.564516245822205)')
 ST_GeomFromText('POINT(126.93163625195784 37.55712052813547)')
 ST_GeomFromText('POINT(126.90988334809822 37.57788937380629)')
 ST_GeomFromText('POINT(126.91794414898115 37.57523319995638)')
 ST_GeomFromText('POINT(126.91806760497612 37.57518988660715)')
 ST_GeomFromText('POINT(126.92729285782568 37.47932858128958)')
 ST_GeomFromText('POINT(126.92738873030623 37.47921051164519)')
 ST_GeomFromText('POINT(126.92736702076738 37.47921060642291)')
 ST_GeomFromText('POINT(127.08678867729347 37.48360021356201)')
 ST_GeomFromText('POINT(126.91448399620032 37.48212248212416)')
 ST_GeomFromText('POINT(126.92749926673093 37.495152503278696)')
 ST_GeomFromText('POINT(126.92725492351053 37.49509839538764)')
 ST_GeomFromText('POINT(127.04734386494695 37.524500236864355)')
 ST_GeomFromText('POINT(127.05243369937455 37.519374673939915)')
 ST_GeomFromText('POINT(126.90384512627098 37.44250173361055)')
 ST_GeomFromText('POINT(127.05720662858751 37.667469279050806)')
 ST_GeomFromText('POINT(127.02673345439995 37.51284836263101)')
 ST_GeomFromText('POINT(126.98099800168927 37.53489148902858)')
 ST_GeomFromText('POINT(126.83676191905869 37.488439814598976)')
 ST_GeomFromText('POINT(127.04240400879817 37.50272972199459)')
 ST_GeomFromText('POINT(127.03838545871803 37.498027182508395)')
 ST_GeomFromText('POINT(127.0298639004902 37.49275831370029)')
 ST_GeomFromText('POINT(126.81614273110944 37.54907000739657)')
 ST_GeomFromText('POINT(126.81635131680447 37.54881710576391)')
 ST_GeomFromText('POINT(126.81632781449645 37.549351848115684)')
 ST_GeomFromText('POINT(127.13330317535166 37.53764572781759)')
 ST_GeomFromText('POINT(127.03997195025447 37.50159598300322)')
 ST_GeomFromText('POINT(127.03991153616685 37.501928933181915)')
 ST_GeomFromText('POINT(126.81634783626694 37.548828950269126)')
 ST_GeomFromText('POINT(126.81680423032815 37.54902681549121)')
 ST_GeomFromText('POINT(127.04439218488865 37.49849215340932)')
 ST_GeomFromText('POINT(127.04440476067822 37.49870494744266)')
 ST_GeomFromText('POINT(127.04460590374177 37.49836983067842)')
 ST_GeomFromText('POINT(126.94699346998227 37.59278165547104)')
 ST_GeomFromText('POINT(126.94484289975892 37.59191028849649)')
 ST_GeomFromText('POINT(126.97919192518208 37.568916540845365)')
 ST_GeomFromText('POINT(126.98977738623677 37.566434661518215)')
 ST_GeomFromText('POINT(126.9894076969163 37.566127576705476)')
 ST_GeomFromText('POINT(126.98942111767339 37.56609643498173)')
 ST_GeomFromText('POINT(126.86252671576926 37.507872013035815)')
 ST_GeomFromText('POINT(126.98969314722706 37.56607051846735)')
 ST_GeomFromText('POINT(126.98971065716312 37.56604923666674)')
 ST_GeomFromText('POINT(126.98811868821964 37.55977554137435)')
 ST_GeomFromText('POINT(126.98831727445156 37.559690863870756)')
 ST_GeomFromText('POINT(126.80606786695981 37.564514410383495)')
 ST_GeomFromText('POINT(126.80604523993037 37.56444536781429)')
 ST_GeomFromText('POINT(126.9873778248385 37.47530587506382)')
 ST_GeomFromText('POINT(126.98748365226298 37.47558260447389)')
 ST_GeomFromText('POINT(126.80229804502841 37.57493275380402)')
 ST_GeomFromText('POINT(126.98097755617562 37.55967154895754)')
 ST_GeomFromText('POINT(126.98092117865903 37.55994840181222)')
 ST_GeomFromText('POINT(126.94370481979958 37.584498249775805)')
 ST_GeomFromText('POINT(126.94384940909995 37.58446126710469)')
 ST_GeomFromText('POINT(126.94430569149907 37.58510880532836)')
 ST_GeomFromText('POINT(127.10663582479606 37.51515303727471)')
 ST_GeomFromText('POINT(126.92414371251746 37.499939902527174)')
 ST_GeomFromText('POINT(126.92398287269775 37.499750783408494)')
 ST_GeomFromText('POINT(127.02260190220946 37.490733735433714)')
 ST_GeomFromText('POINT(126.92388279832619 37.49975804955395)')
 ST_GeomFromText('POINT(126.92398493923439 37.4999422737291)')
 ST_GeomFromText('POINT(126.92399587826311 37.49996247501336)')
 ST_GeomFromText('POINT(126.94283149937476 37.49981870625328)')
 ST_GeomFromText('POINT(126.91428404592926 37.499974754845844)')
 ST_GeomFromText('POINT(127.02130932996064 37.619512397023875)')
 ST_GeomFromText('POINT(126.91136393645935 37.51421481912637)')
 ST_GeomFromText('POINT(126.9087907548224 37.5130740283745)')
 ST_GeomFromText('POINT(126.90684814635317 37.49551608896736)')
 ST_GeomFromText('POINT(126.90887949904722 37.512996047410866)')
 ST_GeomFromText('POINT(126.90886887376996 37.512994952603066)')
 ST_GeomFromText('POINT(126.92046856173634 37.51389483611632)')
 ST_GeomFromText('POINT(126.90873089347383 37.51308280656681)')
 ST_GeomFromText('POINT(127.02087594969983 37.61948071917279)')
 ST_GeomFromText('POINT(126.91120624093753 37.505896996545495)')
 ST_GeomFromText('POINT(127.02768732020796 37.66195628099967)')
 ST_GeomFromText('POINT(126.9188285540233 37.49733682679713)')
 ST_GeomFromText('POINT(127.02781123238383 37.66193442377536)')
 ST_GeomFromText('POINT(126.91875995419863 37.497618543225215)')
 ST_GeomFromText('POINT(126.89701664291572 37.49287307706469)')
 ST_GeomFromText('POINT(126.90789510804997 37.50949691023975)')
 ST_GeomFromText('POINT(126.91069777799265 37.510107127653164)')
 ST_GeomFromText('POINT(127.02740246943483 37.66169252936915)')
 ST_GeomFromText('POINT(127.0274588900941 37.66190004378597)')
 ST_GeomFromText('POINT(126.91066583239106 37.51022029216075)')
 ST_GeomFromText('POINT(127.0740808046362 37.65366204235958)')
 ST_GeomFromText('POINT(127.06354265332605 37.53652018022807)')
 ST_GeomFromText('POINT(126.96982689058245 37.56223438530563)')
 ST_GeomFromText('POINT(126.97006687002752 37.561986408336274)')
 ST_GeomFromText('POINT(126.91789449327067 37.574963271657595)')
 ST_GeomFromText('POINT(126.95655230504475 37.608345311498724)')
 ST_GeomFromText('POINT(126.95654742920128 37.608349690314455)')
 ST_GeomFromText('POINT(126.95653454313694 37.60860673245719)')
 ST_GeomFromText('POINT(127.13201638550555 37.505909406988884)')
 ST_GeomFromText('POINT(127.11668758387245 37.508000614889006)')
 ST_GeomFromText('POINT(126.98942806241955 37.48659241549211)')
 ST_GeomFromText('POINT(126.98613025734319 37.486024385142116)')
 ST_GeomFromText('POINT(126.98589287057594 37.48597279773949)')
 ST_GeomFromText('POINT(127.14219131439943 37.49431249719203)')
 ST_GeomFromText('POINT(126.8361815676464 37.54952580330123)')
 ST_GeomFromText('POINT(126.83644290436632 37.552501675158645)')
 ST_GeomFromText('POINT(127.14906163823446 37.54681217695704)')
 ST_GeomFromText('POINT(126.83991808886822 37.56337084103172)')
 ST_GeomFromText('POINT(126.84070184523128 37.566632634576905)')
 ST_GeomFromText('POINT(127.14891968990142 37.5468473571378)')
 ST_GeomFromText('POINT(126.84323597241318 37.54377203256374)')
 ST_GeomFromText('POINT(127.12568842305876 37.50870716450204)')
 ST_GeomFromText('POINT(127.11472040441912 37.51459960151434)')
 ST_GeomFromText('POINT(127.13452313089662 37.498557373720445)')
 ST_GeomFromText('POINT(127.12212916905793 37.53038529235908)')
 ST_GeomFromText('POINT(127.05595570286762 37.47860916021233)')
 ST_GeomFromText('POINT(126.82426148948997 37.489161340690046)')
 ST_GeomFromText('POINT(127.13204656592177 37.50578231989314)')
 ST_GeomFromText('POINT(127.148827518102 37.54691540410187)')
 ST_GeomFromText('POINT(127.13173887138863 37.50603818204385)')
 ST_GeomFromText('POINT(127.14850916213739 37.54668513136763)')
 ST_GeomFromText('POINT(127.13201363107325 37.50591748126636)')
 ST_GeomFromText('POINT(127.1263006054315 37.503380462323875)')
 ST_GeomFromText('POINT(127.13144004531019 37.50588711011667)')
 ST_GeomFromText('POINT(127.13165919489803 37.50600362094214)')
 ST_GeomFromText('POINT(127.12628877578155 37.50349127876764)')
 ST_GeomFromText('POINT(127.13810702856723 37.50333607350912)')
 ST_GeomFromText('POINT(127.1259007952551 37.50327390737928)')
 ST_GeomFromText('POINT(127.12594160748237 37.503164053882706)')
 ST_GeomFromText('POINT(127.14235650348779 37.50083774514165)')
 ST_GeomFromText('POINT(127.04494926488601 37.4984721665711)')
 ST_GeomFromText('POINT(127.04504196847913 37.49876256792803)')
 ST_GeomFromText('POINT(127.03136251147039 37.489368075829375)')
 ST_GeomFromText('POINT(127.04953180538216 37.488550516069196)')
 ST_GeomFromText('POINT(127.04990099963294 37.48860410942782)')
 ST_GeomFromText('POINT(127.04997981662788 37.488637840477004)')
 ST_GeomFromText('POINT(127.04715391623913 37.49943907070368)')
 ST_GeomFromText('POINT(127.05006622829465 37.4882642352434)')
 ST_GeomFromText('POINT(127.0496268469248 37.4881706293098)')
 ST_GeomFromText('POINT(127.0498100762168 37.48818235810843)')
 ST_GeomFromText('POINT(127.02797926873447 37.49253101395926)')
 ST_GeomFromText('POINT(127.02810366020758 37.49240628412991)')
 ST_GeomFromText('POINT(127.05328689855288 37.49511169202488)')
 ST_GeomFromText('POINT(126.9489006659334 37.478969665520935)')
 ST_GeomFromText('POINT(126.90664315916023 37.5527107438501)')
 ST_GeomFromText('POINT(126.90637357541583 37.5526239309952)')
 ST_GeomFromText('POINT(126.90636609091908 37.552632573737775)')
 ST_GeomFromText('POINT(126.94604715841082 37.553372385247066)')
 ST_GeomFromText('POINT(126.94581293869604 37.55331352572223)')
 ST_GeomFromText('POINT(126.92418318490047 37.55300122285311)')
 ST_GeomFromText('POINT(126.92407492922925 37.55291853629665)')
 ST_GeomFromText('POINT(126.92445347609099 37.55303911276897)')
 ST_GeomFromText('POINT(126.91865133088278 37.60037747512541)')
 ST_GeomFromText('POINT(126.92446224883678 37.55287108859454)')
 ST_GeomFromText('POINT(126.93969916238576 37.556175370136856)')
 ST_GeomFromText('POINT(126.97848265501798 37.54574759595671)')
 ST_GeomFromText('POINT(126.94251787597453 37.55674270511093)')
 ST_GeomFromText('POINT(126.94254751898076 37.556459504536285)')
 ST_GeomFromText('POINT(126.90828788219272 37.55832989263958)')
 ST_GeomFromText('POINT(126.9427349901533 37.55698106313314)')
 ST_GeomFromText('POINT(126.90867179491622 37.55821546809009)')
 ST_GeomFromText('POINT(126.94662330793494 37.58610523991295)')
 ST_GeomFromText('POINT(126.94674824403793 37.58625410522103)')
 ST_GeomFromText('POINT(126.88322667356447 37.48064907396403)')
 ST_GeomFromText('POINT(127.12415011545714 37.541158831968986)')
 ST_GeomFromText('POINT(127.12451393868992 37.541445857759285)')
 ST_GeomFromText('POINT(126.88087707761277 37.47608782243202)')
 ST_GeomFromText('POINT(126.88104349712965 37.47603775522109)')
 ST_GeomFromText('POINT(126.88117249600974 37.475801879149614)')
 ST_GeomFromText('POINT(126.8810675949583 37.475728538669884)')
 ST_GeomFromText('POINT(126.88081839158966 37.47563144348581)')
 ST_GeomFromText('POINT(127.00495399055318 37.48156281243753)')
 ST_GeomFromText('POINT(127.00508744347097 37.481668605037925)')
 ST_GeomFromText('POINT(127.0070431167343 37.47780713591907)')
 ST_GeomFromText('POINT(127.00717057616032 37.47787708803727)')
 ST_GeomFromText('POINT(127.0074056678159 37.477661197060804)')
 ST_GeomFromText('POINT(127.00727850974603 37.47759619442055)')
 ST_GeomFromText('POINT(126.98174807531208 37.485160144132315)')
 ST_GeomFromText('POINT(126.98688358512211 37.47723713022183)')
 ST_GeomFromText('POINT(126.98679035211215 37.477466580846794)')
 ST_GeomFromText('POINT(127.08967173646592 37.53794308432633)')
 ST_GeomFromText('POINT(127.08964395956207 37.53793228620678)')
 ST_GeomFromText('POINT(126.98176263479242 37.48289560463552)')
 ST_GeomFromText('POINT(127.01307905204835 37.49565495006127)')
 ST_GeomFromText('POINT(127.01982025579518 37.51606849923351)')
 ST_GeomFromText('POINT(126.97001038497135 37.56185608376154)')
 ST_GeomFromText('POINT(126.93441289248314 37.57110965239877)')
 ST_GeomFromText('POINT(126.93415009138272 37.571120619878585)')
 ST_GeomFromText('POINT(126.95640462686994 37.552442589189596)')
 ST_GeomFromText('POINT(127.00310772771206 37.559283182641764)')
 ST_GeomFromText('POINT(126.90597404999876 37.57451722199808)')
 ST_GeomFromText('POINT(127.00909440352149 37.5566726139599)')
 ST_GeomFromText('POINT(126.90566400117793 37.574418025634046)')
 ST_GeomFromText('POINT(126.90926522754552 37.57216145488569)')
 ST_GeomFromText('POINT(126.90914959609212 37.57189790245871)')
 ST_GeomFromText('POINT(126.98733632399782 37.53480605175651)')
 ST_GeomFromText('POINT(126.9127745442128 37.570465668596015)')
 ST_GeomFromText('POINT(126.9872507671443 37.53476549751499)')
 ST_GeomFromText('POINT(126.98712066022338 37.53472775398856)')
 ST_GeomFromText('POINT(126.96955515283149 37.562436751453525)')
 ST_GeomFromText('POINT(126.9232791978113 37.54766141629812)')
 ST_GeomFromText('POINT(126.9227548411538 37.54764929208415)')
 ST_GeomFromText('POINT(126.92044035539885 37.54773724251221)')
 ST_GeomFromText('POINT(126.92039818633147 37.54794415995186)')
 ST_GeomFromText('POINT(126.90718988942923 37.575531080168666)')
 ST_GeomFromText('POINT(126.99650554648457 37.54147863305284)')
 ST_GeomFromText('POINT(126.85649701294317 37.56375827496102)')
 ST_GeomFromText('POINT(126.90645093478133 37.552509532256735)')
 ST_GeomFromText('POINT(126.90456418701267 37.552218160546076)')
 ST_GeomFromText('POINT(126.90461641443515 37.55217893996584)')
 ST_GeomFromText('POINT(126.99657176070897 37.541013549699954)')
 ST_GeomFromText('POINT(126.92423640548135 37.584340981580716)')
 ST_GeomFromText('POINT(126.9073852284032 37.57548055265253)')
 ST_GeomFromText('POINT(126.92561926501628 37.583043439859374)')
 ST_GeomFromText('POINT(126.90026134893075 37.532069160417706)')
 ST_GeomFromText('POINT(127.1421742351865 37.50121775006966)')
 ST_GeomFromText('POINT(126.8623563678393 37.54388912128704)')
 ST_GeomFromText('POINT(127.12112762261148 37.53311409548157)')
 ST_GeomFromText('POINT(127.12122212108893 37.53325028746349)')
 ST_GeomFromText('POINT(127.05289232160624 37.63138230566732)')
 ST_GeomFromText('POINT(127.08850151072251 37.62222160900396)')
 ST_GeomFromText('POINT(127.06438430563293 37.65648022843341)')
 ST_GeomFromText('POINT(127.11128710393193 37.509106611224304)')
 ST_GeomFromText('POINT(127.11476539965956 37.51473663376027)')
 ST_GeomFromText('POINT(126.90178271864464 37.46667570295931)')
 ST_GeomFromText('POINT(126.90183819262474 37.4664414745091)')
 ST_GeomFromText('POINT(127.18173880602693 37.56165476941712)')
 ST_GeomFromText('POINT(126.90166671139957 37.46634216127)')
 ST_GeomFromText('POINT(126.90210513458617 37.46553614297629)')
 ST_GeomFromText('POINT(126.86213836902523 37.507706907316276)')
 ST_GeomFromText('POINT(126.86272488424385 37.50774040224917)')
 ST_GeomFromText('POINT(126.84282393838288 37.509004983758715)')
 ST_GeomFromText('POINT(126.84273880540307 37.50898516999914)')
 ST_GeomFromText('POINT(127.06433344622451 37.65663961737679)')
 ST_GeomFromText('POINT(126.85668162982446 37.4975987791738)')
